shipment_id,order_id,carrier,shipping_method,shipping_cost,shipped_at,delivered_at,shipment_status
SHIP0000134,ORD0000176,USPS,overnight,6.71,2026-05-06T14:00:00,2026-05-07T17:00:00,delivered
SHIP0000135,ORD0000177,Local Courier,standard,14.51,2026-05-06T11:00:00,2026-05-13T18:00:00,delivered
SHIP0000136,ORD0000178,FedEx,overnight,6.74,2026-05-06T19:00:00,2026-05-07T23:00:00,delivered
SHIP0000137,ORD0000179,Local Courier,standard,14.61,2026-05-06T06:00:00,,in_transit
SHIP0000138,ORD0000181,FedEx,express,25.67,2026-05-06T06:00:00,2026-05-08T12:00:00,delivered
SHIP0000139,ORD0000182,UPS,express,23.13,2026-05-06T22:00:00,,in_transit
SHIP0000140,ORD0000183,DHL,overnight,19.66,2026-05-06T21:00:00,2026-05-08T00:00:00,delivered
SHIP0000141,ORD0000184,FedEx,overnight,3.7,2026-05-06T04:00:00,2026-05-07T12:00:00,delivered
SHIP0000142,ORD0000185,USPS,overnight,20.54,2026-05-06T07:00:00,,in_transit
SHIP0000143,ORD0000187,FedEx,standard,14.03,2026-05-06T02:00:00,2026-05-11T05:00:00,delivered
SHIP0000144,ORD0000188,FedEx,standard,4.79,2026-05-06T16:00:00,2026-05-13T21:00:00,delivered
SHIP0000145,ORD0000190,FedEx,express,13.93,2026-05-06T03:00:00,2026-05-09T09:00:00,delivered
SHIP0000146,ORD0000191,USPS,overnight,28.36,2026-05-06T20:00:00,2026-05-08T04:00:00,delivered
SHIP0000147,ORD0000192,DHL,overnight,5.95,2026-05-06T16:00:00,2026-05-08T00:00:00,delivered
SHIP0000148,ORD0000194,DHL,overnight,13.46,2026-05-06T22:00:00,2026-05-08T02:00:00,delivered
SHIP0000149,ORD0000195,UPS,express,15.46,2026-05-06T15:00:00,2026-05-09T15:00:00,delivered
SHIP0000150,ORD0000196,FedEx,express,25.41,2026-05-06T16:00:00,,in_transit
SHIP0000151,ORD0000197,USPS,express,11.73,2026-05-06T02:00:00,2026-05-08T05:00:00,delivered
SHIP0000152,ORD0000198,DHL,express,11.75,2026-05-06T22:00:00,,pending
SHIP0000153,ORD0000199,UPS,standard,17.14,2026-05-06T14:00:00,2026-05-13T16:00:00,delivered
SHIP0000154,ORD0000201,USPS,standard,23.74,2026-05-06T12:00:00,2026-05-13T14:00:00,delivered
